Rank;Startnumber;Firstname;Surname;Gender;Nat;Club;Race;Class;Total Time;Diff Winner;TimeOfDay;City
64;61;Audun;Rogstadkjærnet;M;NOR;CK Elverum;FE 2;M Senior;12:58.0;3:30.0;2016-06-19T11:42:26.3090000;HERNES
65;64;Kristoffer;Andresen;M;NOR;Drammen CK;FE 2;M Senior;12:59.0;3:31.0;2016-06-19T11:21:56.6920000;Drammen
66;63;Stian;Lunn;M;NOR;Dampsaga Idrettslag;FE 2;M Senior;13:00.0;3:32.0;2016-06-19T11:08:57.2530000;Lillehammer
67;137;Nicolas Yann;Couturier;M;FRA;SK Rye sykkel;FE 2;M Senior;13:01.0;3:33.0;2016-06-19T12:16:40.0240000;Oslo
68;52;Mads;Øftshus;M;NOR;Bergen MTB Klubb;FE 2;M Senior;13:07.0;3:39.0;2016-06-19T11:36:28.6270000;BERGEN
69;141;Stian;LIE;M;NOR;Sogn CK;FE 2;M Senior;13:10.0;3:42.0;2016-06-19T11:28:55.7080000;SOGNDAL
70;5;Philip Mark;Grimes;M;GBR;ENGER;FE 2;M Senior;13:21.0;3:53.0;2016-06-19T11:18:39.8880000;Enger
71;124;Øystein;Flatebø;M;NOR;SK Rye sykkel;FE 2;M Senior;13:24.0;3:56.0;2016-06-19T12:09:17.8350000;OSLO
72;147;Georg;Breda;M;NOR;;FE 2;M Senior;13:28.0;4:00.0;2016-06-19T11:19:14.7420000;
73;60;Knut Erik;Håberget;M;NOR;CK Elverum;FE 2;M Senior;13:29.0;4:01.0;2016-06-19T11:44:35.2070000;Elverum
74;36;Geir;Jørgensen;M;NOR;OSLO;FE 2;M Senior;13:31.0;4:03.0;2016-06-19T11:53:15.2140000;OSLO
75;73;Hallvard;Futterer-Wannebo;M;NOR;Follo SK;FE 2;M Senior;13:32.0;4:04.0;2016-06-19T11:46:01.5690000;ÅS
76;102;Torjus;Winther;M;NOR;Krokskogen Cykleklubb;FE 2;M Senior;13:35.0;4:07.0;2016-06-19T11:52:21.3540000;Hønefoss
77;7;Stian;Engebretsen;M;NOR;SKEDSMOKORSET;FE 2;M Senior;13:38.0;4:10.0;2016-06-19T11:28:53.7540000;SKEDSMOKORSET
78;25;Michael;Elstob;M;GBR;ENGER;FE 2;M Senior;13:40.0;4:12.0;2016-06-19T11:15:32.0570000;Enger
79;130;Håvard;Arnstad;M;NOR;SK Rye sykkel;FE 2;M Senior;13:44.0;4:16.0;2016-06-19T11:45:50.7970000;Oslo
80;132;Frode Kristian Møller;Ditlefsen;M;NOR;SK Rye sykkel;FE 2;M Senior;13:49.0;4:21.0;2016-06-19T12:18:01.0860000;Oslo
81;149;Jack;Corby;M;GBR;;FE 2;M Senior;13:51.0;4:23.0;2016-06-19T11:32:10.9830000;
82;71;Knut Espen;Bryhn;M;NOR;Drøbak-Frogn IL Sykkel;FE 2;M Senior;14:02.0;4:34.0;2016-06-19T12:03:52.9230000;DRØBAK
83;90;Lars Krogstad;Lien;M;NOR;IK Hero;FE 2;M Senior;14:49.0;5:21.0;2016-06-19T11:30:50.4980000;OSLO
84;20;Thomas;Ramstad;M;NOR;NØTTERØY;FE 2;M Senior;14:51.0;5:23.0;2016-06-19T11:44:23.9830000;NØTTERØY
85;10;Carl;Davidson;M;GBR;ENGER;FE 2;M Senior;14:54.0;5:26.0;2016-06-19T11:15:52.6540000;Enger
86;110;Fredrik;Arnesen;M;NOR;Moss CK;FE 2;M Senior;14:58.0;5:30.0;2016-06-19T12:03:23.9470000;Moss
86;113;David;Gabrielsen;M;NOR;Nesodden SK;FE 2;M Senior;14:58.0;5:30.0;2016-06-19T11:45:57.6500000;FAGERSTRAND
88;139;Stian;Storm;M;NOR;Snake Oil;FE 2;M Senior;16:18.0;6:50.0;2016-06-19T11:31:37.8190000;OSLO
89;47;Martin;Solheim;M;NOR;Benteler BIL;FE 2;M Senior;17:18.0;7:50.0;2016-06-19T11:48:28.0240000;GJØVIK
90;94;Morten;Ligård;M;NOR;Kongsberg IF Sykkel;FE 2;M Senior;22:42.0;13:14.0;2016-06-19T11:10:45.3890000;Kongsberg
91;13;Håvard;Mageli;M;NOR;OSLO;FE 2;M Senior;29:02.0;19:34.0;2016-06-19T12:19:30.8720000;OSLO
92;19;Stein Kåre;Øfjord;M;NOR;NITTEDAL;FE 2;M Senior;0:00.0;;;NITTEDAL
1;48;Vera;Leivsdottir;F;NOR;Bergen MTB Klubb;FE 3;K Senior;19:07.0;0:00.0;2016-06-19T13:03:15.9050000;Bergen
2;44;Stina;Bondehagen;F;NOR;Aron Skiklubb;FE 3;K Senior;19:14.0;0:07.0;2016-06-19T12:42:59.4250000;Oslo
3;66;Alice;Grindheim;F;NOR;Drammen CK;FE 3;K Senior;19:26.0;0:19.0;2016-06-19T13:14:03.0680000;Oslo
4;16;Anette Røssum;Bastnes;F;NOR;OSLO;FE 3;K Senior;19:39.0;0:32.0;2016-06-19T13:14:21.1550000;Oslo
5;78;Helene Thon;Moland;F;NOR;Hemsedal IL Sykkel;FE 3;K Senior;19:42.0;0:35.0;2016-06-19T12:45:39.3400000;Hosle
6;135;Ida;Håkonsson;F;NOR;SK Rye sykkel;FE 3;K Senior;19:50.0;0:43.0;2016-06-19T13:00:54.3340000;Oslo
7;109;Elin;Berg;F;NOR;Molde CK;FE 3;K Senior;20:17.0;1:10.0;2016-06-19T13:18:52.6090000;Molde
8;87;Marte;Lund;F;NOR;IF Frøy;FE 3;K Senior;21:14.0;2:07.0;2016-06-19T12:46:54.4530000;Oslo
9;93;Julie;Appelkvist;F;NOR;IL Stjørdals-Blink;FE 3;K Senior;21:20.0;2:13.0;2016-06-19T12:34:42.0200000;TRONDHEIM
10;108;Anne;Melbo;F;NOR;Molde CK;FE 3;K Senior;21:21.0;2:14.0;2016-06-19T13:20:03.6170000;Molde
11;125;Karen;Almås;F;NOR;SK Rye sykkel;FE 3;K Senior;23:15.0;4:08.0;2016-06-19T13:18:38.9410000;OSLO
12;49;Elinborg;Olafsdottir;F;ISL;Bergen MTB Klubb;FE 3;K Senior;24:35.0;5:28.0;2016-06-19T13:05:45.0910000;BERGEN
13;46;Silje;Gjerde;F;NOR;Aron Skiklubb;FE 3;K Senior;26:23.0;7:16.0;2016-06-19T13:00:13.1530000;OSLO
14;38;Beate;Akselsen;F;NOR;OSLO;FE 3;K Senior;26:47.0;7:40.0;2016-06-19T13:22:44.4130000;OSLO
15;88;Martine;Stenbro;F;NOR;IF Frøy;FE 3;K Senior;40:19.0;21:12.0;2016-06-19T13:20:20.3500000;Oslo
1;129;Zakarias Blom;Johansen;M;NOR;SK Rye sykkel;FE 3;M Senior;14:11.0;0:00.0;2016-06-19T11:56:42.0520000;Kolsås
2;1;Robin;Wallner;M;SWE;JÄRPEN;FE 3;M Senior;14:30.0;0:19.0;2016-06-19T11:45:33.0200000;Järpen
3;50;Espen;Johnsen;M;NOR;Bergen MTB Klubb;FE 3;M Senior;14:52.0;0:41.0;2016-06-19T12:11:55.9260000;Bergen
4;114;Nicklas;Fastegård;M;NOR;Oppdal SK;FE 3;M Senior;15:08.0;0:57.0;2016-06-19T12:36:06.5470000;Oppdal
5;17;Jon;Bokrantz;M;SWE;GÖTEBORG;FE 3;M Senior;15:12.0;1:01.0;2016-06-19T11:47:59.0000000;Göteborg
6;57;Preben;Nøkleby;M;NOR;Bergen MTB Klubb;FE 3;M Senior;15:13.0;1:02.0;2016-06-19T12:28:08.6330000;BERGEN
7;34;Svenn;Fjeldheim;M;NOR;SOLBERGELVA;FE 3;M Senior;15:14.0;1:03.0;2016-06-19T11:54:06.4090000;Solbergelva
8;136;Thomas;Klingenberg;M;NOR;SK Rye sykkel;FE 3;M Senior;15:21.0;1:10.0;2016-06-19T12:05:38.1660000;Oslo
9;65;Lars;Sandviken;M;NOR;Drammen CK;FE 3;M Senior;15:22.0;1:11.0;2016-06-19T12:11:24.9360000;KONGSBERG
10;26;Niklas;Wallner;M;SWE;SÅGMYRA;FE 3;M Senior;15:25.0;1:14.0;2016-06-19T11:57:39.7200000;Sågmyra
11;91;Simon;Johansson;M;SWE;IK Hero;FE 3;M Senior;15:31.0;1:20.0;2016-06-19T11:49:04.0000000;Slependen
12;148;Anton;Karlsson;M;SWE;Ulricehamn CK;FE 3;M Senior;15:38.0;1:27.0;2016-06-19T12:02:17.6340000;Timmele
13;14;Joar;Solem;M;NOR;DRAMMEN;FE 3;M Senior;15:48.0;1:37.0;2016-06-19T12:07:24.2520000;Drammen
14;86;Ted;Johansen;M;NOR;IF Frøy;FE 3;M Senior;15:54.0;1:43.0;2016-06-19T12:06:11.8410000;OSLO
15;84;Erlend Hegrum;Askjer;M;NOR;Horten og Omegn's Cykleklubb;FE 3;M Senior;16:00.0;1:49.0;2016-06-19T12:43:17.1420000;Horten
16;106;Pål;Nakken;M;NOR;Molde CK;FE 3;M Senior;16:03.0;1:52.0;2016-06-19T12:36:41.8870000;Molde
17;30;Manfred;Kronbrink;M;SWE;GÖTEBORG;FE 3;M Senior;16:11.0;2:00.0;2016-06-19T11:44:09.5210000;Göteborg
18;74;Pål;Grotnes;M;NOR;Gresvik IF;FE 3;M Senior;16:12.0;2:01.0;2016-06-19T12:06:55.2870000;Fredrikstad
19;53;Thorstein;Gallefoss;M;NOR;Bergen MTB Klubb;FE 3;M Senior;16:20.0;2:09.0;2016-06-19T12:28:50.8460000;BLOMSTERDALEN
20;150;Bård Sturla;Stokke;M;NOR;Aron SK;FE 3;M Senior;16:23.0;2:12.0;2016-06-19T12:12:51.1630000;OSLO
21;142;Johannes;LUND;M;NOR;Sogn CK;FE 3;M Senior;16:29.0;2:18.0;2016-06-19T12:13:24.5810000;Kaupanger
22;144;Tage Rickard;Sundell;M;SWE;Sogn CK;FE 3;M Senior;16:37.0;2:26.0;2016-06-19T12:13:54.1710000;LEIKANGER
23;115;John Ola;Buøy;M;NOR;Orkla CK;FE 3;M Senior;16:38.0;2:27.0;2016-06-19T12:37:27.2150000;Buvika
24;41;Baard;Hellebostad;M;NOR;Aron Skiklubb;FE 3;M Senior;16:46.0;2:35.0;2016-06-19T12:07:22.2890000;Borgen
25;100;Oscar Schiøtz;Smith;M;NOR;Kristiansands CK;FE 3;M Senior;17:03.0;2:52.0;2016-06-19T12:10:30.0620000;KRISTIANSAND S
26;80;Magnus;Grönberg;M;NOR;Hemsedal IL Sykkel;FE 3;M Senior;17:07.0;2:56.0;2016-06-19T12:39:44.6880000;Hemsedal
27;76;Christian;Coll;M;NOR;Grimstad SK;FE 3;M Senior;17:16.0;3:05.0;2016-06-19T12:18:08.7790000;Arendal
28;51;Anders;Veland;M;NOR;Bergen MTB Klubb;FE 3;M Senior;17:27.0;3:16.0;2016-06-19T12:49:50.2460000;SOGNDAL
29;68;Thomas;Velde;M;NOR;Drøbak-Frogn IL Sykkel;FE 3;M Senior;17:29.0;3:18.0;2016-06-19T12:41:06.8420000;Drøbak
30;107;Kenneth;Bjørseth;M;NOR;Molde CK;FE 3;M Senior;17:32.0;3:21.0;2016-06-19T12:38:47.4850000;Molde
30;82;Jonas;Olsson;M;NOR;Hemsedal IL Sykkel;FE 3;M Senior;17:32.0;3:21.0;2016-06-19T12:44:14.6080000;HEMSEDAL
32;12;Chris;Lazenby;M;GBR;ENGER;FE 3;M Senior;17:39.0;3:28.0;2016-06-19T12:27:09.2340000;Enger
33;59;Kenneth;Lømo;M;NOR;CK Elverum;FE 3;M Senior;17:41.0;3:30.0;2016-06-19T12:46:17.9090000;Elverum
34;4;Øyvind;Hem;M;NOR;OPPDAL;FE 3;M Senior;17:49.0;3:38.0;2016-06-19T12:55:26.5830000;Oppdal
35;70;Christoffer Engebretsen;Bakke;M;NOR;Drøbak-Frogn IL Sykkel;FE 3;M Senior;17:50.0;3:39.0;2016-06-19T12:40:23.5280000;VESTBY
35;54;Arild;Gravdal;M;NOR;Bergen MTB Klubb;FE 3;M Senior;17:50.0;3:39.0;2016-06-19T12:49:20.3240000;Øvre Ervik
37;98;Sander;Solvær;M;NOR;Kristiansands CK;FE 3;M Senior;17:53.0;3:42.0;2016-06-19T12:11:31.2310000;KRISTIANSAND S
38;81;Per Christian;Dahl;M;NOR;Hemsedal IL Sykkel;FE 3;M Senior;17:56.0;3:45.0;2016-06-19T12:39:33.4190000;HEMSEDAL
39;29;Sindre;Bunkholt;M;NOR;DRAMMEN;FE 3;M Senior;17:57.0;3:46.0;2016-06-19T12:35:15.0810000;DRAMMEN
40;2;Joakim;Karlsson;M;NOR;OSLO;FE 3;M Senior;17:59.0;3:48.0;2016-06-19T12:16:23.4690000;OSLO
40;11;Alun William;Morley;M;GBR;ENGER;FE 3;M Senior;17:59.0;3:48.0;2016-06-19T12:25:43.4150000;Enger
42;23;Espen;Kebely;M;NOR;NØTTERØY;FE 3;M Senior;18:01.0;3:50.0;2016-06-19T12:54:57.1180000;Nøtterøy
43;104;Magnus Kalstad;Forseth;M;NOR;Lillehammer CK;FE 3;M Senior;18:05.0;3:54.0;2016-06-19T12:01:32.2780000;LILLEHAMMER
44;112;Karl Marius;Brobak;M;NOR;Narvik CK;FE 3;M Senior;18:12.0;4:01.0;2016-06-19T12:32:35.6160000;TROMSØ
44;131;Kristian;Eckhoff;M;NOR;SK Rye sykkel;FE 3;M Senior;18:12.0;4:01.0;2016-06-19T12:57:01.3650000;Oslo
46;96;Morgan;Bakken;M;NOR;Kragerø SK;FE 3;M Senior;18:16.0;4:05.0;2016-06-19T12:41:33.0980000;Kragerø
47;18;Niklas;Halvorsen;M;NOR;KRISTIANSAND S;FE 3;M Senior;18:22.0;4:11.0;2016-06-19T12:08:52.3840000;Kristiansand S
48;127;Michal;Goral;M;POL;SK Rye sykkel;FE 3;M Senior;18:23.0;4:12.0;2016-06-19T12:30:36.5830000;OSLO
49;122;Frank;Seidel;M;NOR;SK Rye sykkel;FE 3;M Senior;18:27.0;4:16.0;2016-06-19T12:38:27.5750000;Hvam
49;97;Ole André;Tveit;M;NOR;Kragerø SK;FE 3;M Senior;18:27.0;4:16.0;2016-06-19T12:42:02.3060000;Oslo
51;67;Aleksander;Ødegård;M;NOR;Drammen CK;FE 3;M Senior;18:31.0;4:20.0;2016-06-19T12:43:31.3470000;KONGSBERG
51;101;Morten;Trædal;M;NOR;Kristiansands CK;FE 3;M Senior;18:31.0;4:20.0;2016-06-19T12:20:05.2580000;Kristiansand S
53;32;Jon-Gunnar;Fredriksen;M;NOR;OSLO;FE 3;M Senior;18:32.0;4:21.0;2016-06-19T12:17:05.0110000;Oslo
54;138;Odd Magnus;Guldal;M;NOR;SK Rye sykkel;FE 3;M Senior;18:49.0;4:38.0;2016-06-19T12:53:54.5660000;Oslo
54;105;Knut;Haugen;M;NOR;Lørenskog CK;FE 3;M Senior;18:49.0;4:38.0;2016-06-19T12:24:07.9860000;RASTA
56;103;Tom;Ruud;M;NOR;Lillehammer CK;FE 3;M Senior;19:02.0;4:51.0;2016-06-19T12:04:29.2080000;Lillehammer
56;55;Leiv;Tvenning;M;NOR;Bergen MTB Klubb;FE 3;M Senior;19:02.0;4:51.0;2016-06-19T13:04:38.0230000;BERGEN
58;58;Andre;Skutle;M;NOR;Bergen MTB Klubb;FE 3;M Senior;19:06.0;4:55.0;2016-06-19T12:50:56.8430000;RÅDAL
59;64;Kristoffer;Andresen;M;NOR;Drammen CK;FE 3;M Senior;19:12.0;5:01.0;2016-06-19T12:36:13.6810000;Drammen
59;89;Eivind;Bjerke;M;NOR;IK Hero;FE 3;M Senior;19:12.0;5:01.0;2016-06-19T12:51:18.0400000;OSLO
59;85;Andreas Strømsvåg;Francke;M;NOR;IF Frøy;FE 3;M Senior;19:12.0;5:01.0;2016-06-19T12:45:55.5080000;Oslo
62;63;Stian;Lunn;M;NOR;Dampsaga Idrettslag;FE 3;M Senior;19:13.0;5:02.0;2016-06-19T12:05:43.8690000;Lillehammer
63;62;Sindre;Lidsheim;M;NOR;CK Nittedal;FE 3;M Senior;19:19.0;5:08.0;2016-06-19T13:05:29.4110000;Nittedal
64;5;Philip Mark;Grimes;M;GBR;ENGER;FE 3;M Senior;19:21.0;5:10.0;2016-06-19T12:28:00.5000000;Enger
65;31;Ernst;Andersen;M;NOR;RAUFOSS;FE 3;M Senior;19:23.0;5:12.0;2016-06-19T13:02:32.7580000;RAUFOSS
66;21;Stein Inge;Dahle;M;NOR;ÅL;FE 3;M Senior;19:25.0;5:14.0;2016-06-19T12:52:01.4880000;Ål
67;137;Nicolas Yann;Couturier;M;FRA;SK Rye sykkel;FE 3;M Senior;19:27.0;5:16.0;2016-06-19T13:15:26.8340000;Oslo
68;52;Mads;Øftshus;M;NOR;Bergen MTB Klubb;FE 3;M Senior;19:39.0;5:28.0;2016-06-19T12:49:32.9120000;BERGEN
69;61;Audun;Rogstadkjærnet;M;NOR;CK Elverum;FE 3;M Senior;19:40.0;5:29.0;2016-06-19T12:47:42.2540000;HERNES
70;141;Stian;LIE;M;NOR;Sogn CK;FE 3;M Senior;19:41.0;5:30.0;2016-06-19T12:18:31.3920000;SOGNDAL
71;73;Hallvard;Futterer-Wannebo;M;NOR;Follo SK;FE 3;M Senior;19:47.0;5:36.0;2016-06-19T12:58:46.1400000;ÅS
72;124;Øystein;Flatebø;M;NOR;SK Rye sykkel;FE 3;M Senior;19:53.0;5:42.0;2016-06-19T13:16:00.3270000;OSLO
73;25;Michael;Elstob;M;GBR;ENGER;FE 3;M Senior;19:58.0;5:47.0;2016-06-19T12:27:17.6460000;Enger
74;36;Geir;Jørgensen;M;NOR;OSLO;FE 3;M Senior;20:11.0;6:00.0;2016-06-19T12:57:10.9050000;OSLO
75;7;Stian;Engebretsen;M;NOR;SKEDSMOKORSET;FE 3;M Senior;20:12.0;6:01.0;2016-06-19T12:43:34.2040000;SKEDSMOKORSET
76;147;Georg;Breda;M;NOR;;FE 3;M Senior;20:16.0;6:05.0;2016-06-19T12:31:48.4110000;
76;60;Knut Erik;Håberget;M;NOR;CK Elverum;FE 3;M Senior;20:16.0;6:05.0;2016-06-19T12:48:17.0300000;Elverum
78;149;Jack;Corby;M;GBR;;FE 3;M Senior;20:20.0;6:09.0;2016-06-19T12:53:00.2550000;
78;132;Frode Kristian Møller;Ditlefsen;M;NOR;SK Rye sykkel;FE 3;M Senior;20:20.0;6:09.0;2016-06-19T13:16:32.3860000;Oslo
80;102;Torjus;Winther;M;NOR;Krokskogen Cykleklubb;FE 3;M Senior;20:26.0;6:15.0;2016-06-19T12:56:52.0130000;Hønefoss
81;130;Håvard;Arnstad;M;NOR;SK Rye sykkel;FE 3;M Senior;20:43.0;6:32.0;2016-06-19T13:01:59.4360000;Oslo
82;10;Carl;Davidson;M;GBR;ENGER;FE 3;M Senior;21:40.0;7:29.0;2016-06-19T12:27:16.9000000;Enger
83;90;Lars Krogstad;Lien;M;NOR;IK Hero;FE 3;M Senior;21:42.0;7:31.0;2016-06-19T12:52:53.5670000;OSLO
84;71;Knut Espen;Bryhn;M;NOR;Drøbak-Frogn IL Sykkel;FE 3;M Senior;21:49.0;7:38.0;2016-06-19T13:07:47.7950000;DRØBAK
85;20;Thomas;Ramstad;M;NOR;NØTTERØY;FE 3;M Senior;21:52.0;7:41.0;2016-06-19T12:55:01.9740000;NØTTERØY
86;110;Fredrik;Arnesen;M;NOR;Moss CK;FE 3;M Senior;22:20.0;8:09.0;2016-06-19T13:06:52.2100000;Moss
87;113;David;Gabrielsen;M;NOR;Nesodden SK;FE 3;M Senior;23:22.0;9:11.0;2016-06-19T12:50:24.5620000;FAGERSTRAND
88;139;Stian;Storm;M;NOR;Snake Oil;FE 3;M Senior;23:25.0;9:14.0;2016-06-19T12:54:07.6260000;OSLO
89;47;Martin;Solheim;M;NOR;Benteler BIL;FE 3;M Senior;25:48.0;11:37.0;2016-06-19T12:51:00.9300000;GJØVIK
90;94;Morten;Ligård;M;NOR;Kongsberg IF Sykkel;FE 3;M Senior;30:24.0;16:13.0;2016-06-19T12:20:42.4300000;Kongsberg
91;13;Håvard;Mageli;M;NOR;OSLO;FE 3;M Senior;35:07.0;20:56.0;2016-06-19T13:16:36.2180000;OSLO
92;19;Stein Kåre;Øfjord;M;NOR;NITTEDAL;FE 3;M Senior;0:00.0;;;NITTEDAL
1;44;Stina;Bondehagen;F;NOR;Aron Skiklubb;FE 4;K Senior;28:00.0;0:00.0;2016-06-19T14:38:47.3130000;Oslo
2;48;Vera;Leivsdottir;F;NOR;Bergen MTB Klubb;FE 4;K Senior;28:16.0;0:16.0;2016-06-19T14:38:10.8210000;Bergen
3;66;Alice;Grindheim;F;NOR;Drammen CK;FE 4;K Senior;28:22.0;0:22.0;2016-06-19T14:57:27.7470000;Oslo
4;16;Anette Røssum;Bastnes;F;NOR;OSLO;FE 4;K Senior;28:40.0;0:40.0;2016-06-19T14:53:02.5640000;Oslo
5;135;Ida;Håkonsson;F;NOR;SK Rye sykkel;FE 4;K Senior;28:46.0;0:46.0;2016-06-19T14:50:57.5140000;Oslo
6;78;Helene Thon;Moland;F;NOR;Hemsedal IL Sykkel;FE 4;K Senior;28:52.0;0:52.0;2016-06-19T14:38:41.6390000;Hosle
7;109;Elin;Berg;F;NOR;Molde CK;FE 4;K Senior;29:54.0;1:54.0;2016-06-19T15:00:08.7480000;Molde
8;108;Anne;Melbo;F;NOR;Molde CK;FE 4;K Senior;30:39.0;2:39.0;2016-06-19T15:00:19.7300000;Molde
9;93;Julie;Appelkvist;F;NOR;IL Stjørdals-Blink;FE 4;K Senior;31:20.0;3:20.0;2016-06-19T14:27:01.8980000;TRONDHEIM
10;87;Marte;Lund;F;NOR;IF Frøy;FE 4;K Senior;32:09.0;4:09.0;2016-06-19T14:22:26.5890000;Oslo
11;125;Karen;Almås;F;NOR;SK Rye sykkel;FE 4;K Senior;35:42.0;7:42.0;2016-06-19T15:20:28.4410000;OSLO
12;49;Elinborg;Olafsdottir;F;ISL;Bergen MTB Klubb;FE 4;K Senior;36:19.0;8:19.0;2016-06-19T14:44:46.0490000;BERGEN
13;46;Silje;Gjerde;F;NOR;Aron Skiklubb;FE 4;K Senior;38:54.0;10:54.0;2016-06-19T14:32:32.5840000;OSLO
14;38;Beate;Akselsen;F;NOR;OSLO;FE 4;K Senior;40:36.0;12:36.0;2016-06-19T15:05:50.9250000;OSLO
15;88;Martine;Stenbro;F;NOR;IF Frøy;FE 4;K Senior;49:55.0;21:55.0;2016-06-19T15:01:07.8190000;Oslo
1;129;Zakarias Blom;Johansen;M;NOR;SK Rye sykkel;FE 4;M Senior;20:38.0;0:00.0;2016-06-19T13:38:58.9260000;Kolsås
2;1;Robin;Wallner;M;SWE;JÄRPEN;FE 4;M Senior;20:49.0;0:11.0;2016-06-19T13:36:51.3070000;Järpen
3;50;Espen;Johnsen;M;NOR;Bergen MTB Klubb;FE 4;M Senior;21:43.0;1:05.0;2016-06-19T13:55:52.6540000;Bergen
4;17;Jon;Bokrantz;M;SWE;GÖTEBORG;FE 4;M Senior;22:02.0;1:24.0;2016-06-19T13:39:51.7000000;Göteborg
5;114;Nicklas;Fastegård;M;NOR;Oppdal SK;FE 4;M Senior;22:06.0;1:28.0;2016-06-19T13:47:59.1090000;Oppdal
6;34;Svenn;Fjeldheim;M;NOR;SOLBERGELVA;FE 4;M Senior;22:10.0;1:32.0;2016-06-19T13:42:57.6640000;Solbergelva
7;65;Lars;Sandviken;M;NOR;Drammen CK;FE 4;M Senior;22:17.0;1:39.0;2016-06-19T14:02:56.2210000;KONGSBERG
8;136;Thomas;Klingenberg;M;NOR;SK Rye sykkel;FE 4;M Senior;22:22.0;1:44.0;2016-06-19T13:40:32.2130000;Oslo
8;26;Niklas;Wallner;M;SWE;SÅGMYRA;FE 4;M Senior;22:22.0;1:44.0;2016-06-19T13:41:29.6000000;Sågmyra
10;57;Preben;Nøkleby;M;NOR;Bergen MTB Klubb;FE 4;M Senior;22:26.0;1:48.0;2016-06-19T14:30:15.0550000;BERGEN
11;91;Simon;Johansson;M;SWE;IK Hero;FE 4;M Senior;22:38.0;2:00.0;2016-06-19T13:42:38.5350000;Slependen
12;148;Anton;Karlsson;M;SWE;Ulricehamn CK;FE 4;M Senior;22:55.0;2:17.0;2016-06-19T13:41:18.3590000;Timmele
13;86;Ted;Johansen;M;NOR;IF Frøy;FE 4;M Senior;23:09.0;2:31.0;2016-06-19T13:56:46.6700000;OSLO
14;14;Joar;Solem;M;NOR;DRAMMEN;FE 4;M Senior;23:19.0;2:41.0;2016-06-19T13:45:32.3430000;Drammen
15;84;Erlend Hegrum;Askjer;M;NOR;Horten og Omegn's Cykleklubb;FE 4;M Senior;23:27.0;2:49.0;2016-06-19T14:48:28.4370000;Horten
16;106;Pål;Nakken;M;NOR;Molde CK;FE 4;M Senior;23:29.0;2:51.0;2016-06-19T14:24:57.1480000;Molde
17;30;Manfred;Kronbrink;M;SWE;GÖTEBORG;FE 4;M Senior;23:36.0;2:58.0;2016-06-19T13:42:26.1160000;Göteborg
18;74;Pål;Grotnes;M;NOR;Gresvik IF;FE 4;M Senior;23:37.0;2:59.0;2016-06-19T13:51:56.5020000;Fredrikstad
19;53;Thorstein;Gallefoss;M;NOR;Bergen MTB Klubb;FE 4;M Senior;23:52.0;3:14.0;2016-06-19T14:31:03.5480000;BLOMSTERDALEN
20;142;Johannes;LUND;M;NOR;Sogn CK;FE 4;M Senior;23:53.0;3:15.0;2016-06-19T13:48:55.4900000;Kaupanger
21;144;Tage Rickard;Sundell;M;SWE;Sogn CK;FE 4;M Senior;24:15.0;3:37.0;2016-06-19T13:46:10.3080000;LEIKANGER
22;115;John Ola;Buøy;M;NOR;Orkla CK;FE 4;M Senior;24:34.0;3:56.0;2016-06-19T14:25:57.7320000;Buvika
22;41;Baard;Hellebostad;M;NOR;Aron Skiklubb;FE 4;M Senior;24:34.0;3:56.0;2016-06-19T13:59:19.4080000;Borgen
24;100;Oscar Schiøtz;Smith;M;NOR;Kristiansands CK;FE 4;M Senior;24:57.0;4:19.0;2016-06-19T13:55:25.8960000;KRISTIANSAND S
25;76;Christian;Coll;M;NOR;Grimstad SK;FE 4;M Senior;24:58.0;4:20.0;2016-06-19T13:55:43.9860000;Arendal
26;80;Magnus;Grönberg;M;NOR;Hemsedal IL Sykkel;FE 4;M Senior;25:11.0;4:33.0;2016-06-19T14:22:36.0970000;Hemsedal
27;68;Thomas;Velde;M;NOR;Drøbak-Frogn IL Sykkel;FE 4;M Senior;25:23.0;4:45.0;2016-06-19T14:47:25.1520000;Drøbak
28;51;Anders;Veland;M;NOR;Bergen MTB Klubb;FE 4;M Senior;25:35.0;4:57.0;2016-06-19T14:32:39.7780000;SOGNDAL
29;82;Jonas;Olsson;M;NOR;Hemsedal IL Sykkel;FE 4;M Senior;25:40.0;5:02.0;2016-06-19T14:23:09.7130000;HEMSEDAL
30;12;Chris;Lazenby;M;GBR;ENGER;FE 4;M Senior;25:51.0;5:13.0;2016-06-19T14:14:45.7610000;Enger
31;59;Kenneth;Lømo;M;NOR;CK Elverum;FE 4;M Senior;26:05.0;5:27.0;2016-06-19T14:29:56.0840000;Elverum
32;4;Øyvind;Hem;M;NOR;OPPDAL;FE 4;M Senior;26:06.0;5:28.0;2016-06-19T14:24:48.1920000;Oppdal
33;54;Arild;Gravdal;M;NOR;Bergen MTB Klubb;FE 4;M Senior;26:07.0;5:29.0;2016-06-19T14:33:18.1520000;Øvre Ervik
34;23;Espen;Kebely;M;NOR;NØTTERØY;FE 4;M Senior;26:10.0;5:32.0;2016-06-19T14:22:11.5010000;Nøtterøy
35;2;Joakim;Karlsson;M;NOR;OSLO;FE 4;M Senior;26:14.0;5:36.0;2016-06-19T14:13:46.8330000;OSLO
36;81;Per Christian;Dahl;M;NOR;Hemsedal IL Sykkel;FE 4;M Senior;26:16.0;5:38.0;2016-06-19T14:23:51.6570000;HEMSEDAL
